4	2043776	2045697	C4orf48	3.54E-05	4.27E-06
4	2061238	2070816	NAT8L	1.82E-05	1.84E-06
4	2073644	2230958	POLN	1.12E-04	1.74E-05
4	2230095	2243860	HAUS3	2.38E-05	3.11E-06
4	2249159	2263739	MXD4	3.90E-06	5.59E-07
4	2331979	2420370	ZFYVE28	9.28E-05	9.52E-06
4	2420700	2464690	LOC402160	6.23E-05	9.79E-06
4	2471179	2517586	RNF4	9.95E-06	1.53E-06
4	2627158	2734302	FAM193A	7.68E-05	8.99E-06
4	2743386	2758103	TNIP2	3.01E-05	4.05E-06
4	2820540	2842823	SH3BP2	7.43E-05	8.77E-06
4	2845583	2931802	ADD1	2.69E-05	3.54E-06
4	2932287	2936586	MFSD10	2.27E-05	3.04E-06
4	2939663	2965118	NOP14	4.70E-05	6.54E-06
4	2965342	3042474	GRK4	4.00E-05	6.27E-06
4	3076407	3245687	HTT	2.22E-04	3.07E-05
4	3250766	3258342	MSANTD1	1.98E-05	2.31E-06
4	3371723	3441640	RGS12	1.55E-04	1.69E-05
4	3443725	3451213	HGFAC	5.82E-05	7.64E-06
4	3486270	3496209	DOK7	1.13E-04	1.09E-05
4	3505323	3534224	LRPAP1	5.67E-05	7.79E-06
4	3768295	3770253	ADRA2C	3.29E-05	2.94E-06
4	4190529	4228621	OTOP1	3.70E-05	4.21E-06
4	4237268	4249934	TMEM128	9.93E-06	1.60E-06
4	4269428	4291896	LYAR	5.46E-05	8.06E-06
4	4291923	4323513	ZBTB49	3.43E-05	4.02E-06
4	4387982	4420785	D4S234E	3.34E-06	4.64E-07
4	4420695	4543775	STX18	1.33E-05	2.18E-06
4	4861391	4865660	MSX1	1.01E-05	9.56E-07
4	5016313	5021197	CYTL1	1.94E-05	2.90E-06
4	5053526	5502725	STK32B	5.71E-05	8.55E-06
4	5526882	5529527	C4orf6	6.79E-06	9.28E-07
4	5564145	5711275	EVC2	1.73E-04	2.40E-05
4	5712923	5816031	EVC	1.12E-04	1.62E-05
4	5822490	5894785	CRMP1	1.63E-04	1.99E-05
4	6055481	6202318	JAKMIP1	5.08E-05	6.94E-06
4	6271576	6304992	WFS1	1.09E-04	1.13E-05
4	6322304	6565327	PPP2R2C	1.03E-05	1.24E-06
4	6576901	6624188	MAN2B2	1.55E-04	2.12E-05
4	6642444	6644449	MRFAP1	3.46E-06	3.73E-07
4	6695565	6698897	S100P	2.05E-05	2.60E-06
4	6709428	6711606	MRFAP1L1	3.49E-06	3.97E-07
4	6717841	6719387	CNO	2.69E-05	2.35E-06
4	6784458	6885899	KIAA0232	2.40E-05	2.86E-06
4	6988888	7034845	TBC1D14	4.35E-05	5.67E-06
4	7042575	7044728	CCDC96	6.49E-05	7.24E-06
4	7045155	7059677	TADA2B	1.03E-05	1.10E-06
4	7061779	7069800	GRPEL1	9.97E-06	1.39E-06
4	7194373	7744564	SORCS2	1.14E-04	1.56E-05
4	7432020	7436700	PSAPL1	7.58E-05	7.46E-06
4	7760439	7941653	AFAP1	4.64E-05	6.35E-06
4	8008747	8160559	ABLIM2	4.39E-05	6.01E-06
4	8201059	8242830	SH3TC1	1.70E-04	2.01E-05
4	8271488	8308838	HTRA3	2.71E-05	3.22E-06
4	8368008	8442452	ACOX3	6.59E-05	9.09E-06
4	8442531	8478282	TRMT44	7.53E-05	1.01E-05
4	8582216	8591750	GPR78	3.31E-05	3.21E-06
4	8594386	8621488	CPZ	1.37E-04	1.59E-05
4	8868772	8873543	HMX1	3.52E-05	3.39E-06
4	8951476	8952127	LOC650293	1.10E-09	9.77E-11
4	9212382	9213975	LOC100287144	3.78E-05	4.13E-06
4	9217130	9218723	LOC100287178	1.13E-04	1.23E-05
4	9217130	9218723	LOC100287364	7.56E-05	8.23E-06
4	9217130	9218723	LOC100287441	1.13E-04	1.24E-05
4	9221877	9223470	LOC100287205	7.55E-05	8.27E-06
4	9221877	9223470	LOC100287478	7.55E-05	8.27E-06
4	9226621	9228214	LOC100287238	3.77E-05	4.15E-06
4	9236110	9238060	LOC100288520	3.97E-05	4.57E-06
4	9245604	9247197	LOC100287327	3.78E-05	4.14E-06
4	9255103	9256696	LOC100287404	3.78E-05	4.13E-06
4	9259849	9261442	LOC100287513	7.55E-05	8.26E-06
4	9326890	9328483	LOC728369	3.02E-04	3.29E-05
4	9326890	9328483	LOC728373	3.02E-04	3.29E-05
4	9326890	9328483	LOC728379	3.02E-04	3.29E-05
4	9326890	9328483	LOC728393	3.02E-04	3.29E-05
4	9326890	9328483	LOC728400	3.02E-04	3.29E-05
4	9326890	9328483	LOC728405	3.02E-04	3.29E-05
4	9326890	9328483	LOC728419	3.02E-04	3.29E-05
4	9326890	9328483	USP17L5	3.02E-04	3.29E-05
4	9446259	9452240	DEFB131	1.02E-05	1.58E-06
4	9783257	9785633	DRD5	1.22E-04	1.28E-05
4	9827847	10041872	SLC2A9	4.58E-05	5.93E-06
4	10075962	10118573	WDR1	4.05E-05	5.10E-06
4	10441503	10459032	ZNF518B	9.97E-05	1.05E-05
4	10491837	10686386	CLNK	3.64E-05	6.62E-06
4	11399987	11430537	HS3ST1	1.71E-05	1.74E-06
4	13369346	13485989	RAB28	1.08E-05	1.77E-06
4	13542453	13546114	NKX3-2	2.07E-05	2.06E-06
4	13570365	13629328	BOD1L1	2.19E-04	2.44E-05
4	15004297	15071777	CPEB2	5.39E-05	6.07E-06
4	15429628	15447791	C1QTNF7	6.76E-06	7.41E-07
4	15471488	15603180	CC2D2A	7.66E-05	1.13E-05
4	15606006	15657035	FBXL5	3.05E-05	4.22E-06
4	15683351	15692070	FAM200B	2.40E-05	2.73E-06
4	15704572	15733796	BST1	5.27E-05	8.06E-06
4	15779930	15850706	CD38	2.02E-05	3.08E-06
4	15937192	15940363	FGFBP1	3.43E-05	3.81E-06
4	15961862	15964859	FGFBP2	3.06E-05	3.71E-06
4	15969848	16085623	PROM1	5.59E-05	8.52E-06
4	16162127	16228161	TAPT1	3.02E-05	4.27E-06
4	16503164	16900424	LDB2	8.62E-05	9.43E-06
4	17488015	17513857	QDPR	1.99E-05	2.96E-06
4	17516787	17528727	CLRN2	2.34E-05	2.83E-06
4	17578926	17609590	LAP3	4.02E-05	5.58E-06
4	17616272	17626160	MED28	6.55E-06	1.02E-06
4	17633708	17783135	FAM184B	1.25E-04	1.87E-05
4	17802277	17812381	DCAF16	3.36E-06	4.09E-07
4	17812524	17846487	NCAPG	1.33E-05	1.88E-06
4	17882217	18023483	LCORL	1.01E-05	1.31E-06
4	20255234	20620788	SLIT2	9.06E-05	1.30E-05
4	20702035	20729980	PACRGL	1.30E-05	1.75E-06
4	20730238	21950374	KCNIP4	1.01E-05	1.39E-06
4	22388998	22517672	GPR125	7.02E-05	9.02E-06
4	22694547	22821192	GBA3	2.37E-05	3.09E-06
4	23793643	23891700	PPARGC1A	2.84E-05	3.86E-06
4	24529087	24586184	DHX15	2.35E-05	3.24E-06
4	24797084	24802467	SOD3	1.19E-09	1.17E-10
4	24807738	24981826	CCDC149	3.99E-05	5.76E-06
4	25000470	25032414	LGI2	3.05E-05	3.70E-06
4	25121626	25162204	SEPSECS	1.67E-05	2.28E-06
4	25235652	25280831	PI4K2B	3.08E-05	4.40E-06
4	25314395	25372005	ZCCHC4	4.39E-05	6.78E-06
4	25378847	25420120	ANAPC4	1.31E-05	2.29E-06
4	25658085	25680368	SLC34A2	5.35E-05	6.69E-06
4	25749048	25864610	SEL1L3	4.19E-05	6.29E-06
4	25915813	25931501	C4orf52	3.24E-06	5.89E-07
4	26322428	26436752	RBPJ	3.32E-06	4.91E-07
4	26483017	26492042	CCKAR	1.37E-05	1.47E-06
4	26585545	26756918	TBC1D19	1.29E-05	2.38E-06
4	26862312	27027003	STIM2	3.03E-05	4.10E-06
4	30722036	31148423	PCDH7	4.48E-05	4.03E-06
4	36067619	36245979	ARAP2	9.05E-05	1.30E-05
4	36285643	36347378	DTHD1	7.49E-05	9.29E-06
4	37246689	37451087	NWD2	6.86E-05	7.35E-06
4	37585854	37595132	C4orf19	1.39E-05	1.52E-06
4	37612255	37687999	RELL1	1.84E-05	2.20E-06
4	37828281	37864559	PGM2	4.59E-05	6.57E-06
4	37962055	37962631	PTTG2	2.71E-05	2.93E-06
4	38121574	38140796	TBC1D1	4.38E-05	4.54E-06
4	38665789	38703129	KLF3	3.40E-06	4.28E-07
4	38773859	38784611	TLR10	6.20E-05	6.64E-06
4	38797875	38806412	TLR1	6.24E-05	6.57E-06
4	38825328	38858438	TLR6	1.00E-04	1.06E-05
4	38869353	38947365	FAM114A1	4.31E-05	6.30E-06
4	38968440	39034041	TMEM156	3.02E-05	4.29E-06
4	39063851	39127853	KLHL5	3.71E-05	4.86E-06
4	39184023	39287430	WDR19	5.03E-05	7.57E-06
4	39289068	39368001	RFC1	5.73E-05	8.28E-06
4	39408472	39453153	KLB	1.02E-04	1.11E-05
4	39455744	39460568	RPL9	1.86E-05	2.34E-06
4	39460664	39479271	LIAS	9.85E-06	1.52E-06
4	39500375	39529218	UGDH	1.01E-05	1.26E-06
4	39552545	39640481	C4orf34	9.74E-06	1.71E-06
4	39699663	39784410	UBE2K	9.93E-10	1.54E-10
4	39899590	39979576	PDS5A	3.01E-05	3.71E-06
4	40058523	40159872	N4BP2	6.18E-05	7.35E-06
4	40198526	40246281	RHOH	1.03E-05	1.09E-06
4	40337345	40357234	CHRNA9	3.44E-05	3.96E-06
4	40425271	40631883	RBM47	3.77E-05	3.77E-06
4	40751913	40812002	NSUN7	3.68E-05	4.78E-06
4	40812043	41216635	APBB2	4.39E-05	5.61E-06
4	41258897	41270446	UCHL1	6.56E-06	1.11E-06
4	41614918	41702061	LIMCH1	5.48E-05	7.56E-06
4	41746098	41750987	PHOX2B	2.05E-05	2.05E-06
4	41937136	41962824	TMEM33	1.31E-05	1.96E-06
4	41983712	41988484	DCAF4L1	2.38E-05	2.48E-06
4	41992522	42089551	SLC30A9	2.60E-05	4.43E-06
4	42112869	42154895	BEND4	4.08E-05	5.05E-06
4	42399855	42404504	SHISA3	1.01E-05	1.13E-06
4	42410391	42659122	ATP8A1	5.26E-05	8.60E-06
4	42895282	43032675	GRXCR1	1.69E-05	2.11E-06
4	44175919	44450824	KCTD8	2.40E-05	2.39E-06
4	44624353	44653658	YIPF7	3.33E-05	4.80E-06
4	44680432	44702697	GUF1	2.32E-05	3.37E-06
4	44704167	44728612	GNPDA2	3.41E-06	4.55E-07
4	46037786	46126082	GABRG1	6.75E-06	9.26E-07
4	46251580	46392056	GABRA2	3.04E-05	4.09E-06
4	46736846	46911252	COX7B2	1.37E-05	1.76E-06
4	46920916	46996424	GABRA4	2.37E-05	2.96E-06
4	47033294	47428447	GABRB1	1.01E-05	1.33E-06
4	47452810	47465676	COMMD8	3.29E-06	5.73E-07
4	47487409	47595503	ATP10D	7.76E-05	1.02E-05
4	47596017	47840059	CORIN	5.76E-05	8.24E-06
4	47849257	47916633	NFXL1	5.67E-05	9.00E-06
4	47937993	48014961	CNGA1	4.43E-05	5.47E-06
4	48018790	48039080	NIPAL1	6.63E-06	8.46E-07
4	48068409	48136273	TXK	3.27E-05	5.60E-06
4	48137799	48271814	TEC	7.05E-05	8.40E-06
4	48343612	48428215	SLAIN2	1.01E-05	1.26E-06
4	48485359	48491541	SLC10A4	4.24E-05	3.89E-06
4	48492308	48496422	ZAR1	3.69E-05	4.45E-06
4	48499379	48782316	FRYL	7.39E-05	1.02E-05
4	48833322	48863834	OCIAD1	1.32E-05	2.29E-06
4	48887404	48908815	OCIAD2	9.75E-06	1.70E-06
4	48988264	49064095	CWH43	2.66E-05	3.88E-06
4	52709275	52783003	DCUN1D4	3.95E-06	6.94E-07
4	52859865	52883786	LRRC66	5.84E-05	6.28E-06
4	52886860	52904485	SGCB	1.03E-05	1.25E-06
4	52917592	52963458	SPATA18	5.00E-05	7.38E-06
4	53457126	53525502	USP46	1.34E-05	2.00E-06
4	53609683	53617807	ERVMER34-1	3.94E-05	4.71E-06
4	53728494	53733002	RASL11B	1.04E-05	1.29E-06
4	53739150	54232242	SCFD2	4.67E-05	5.49E-06
4	54243819	54326103	FIP1L1	1.33E-05	1.87E-06
4	54326436	54457753	LNX1	5.39E-05	6.34E-06
4	54875957	54930815	CHIC2	6.60E-06	1.18E-06
4	54966247	54968122	GSX2	2.39E-05	2.27E-06
4	55095263	55164412	PDGFRA	4.87E-05	6.61E-06
4	55524094	55606881	KIT	4.38E-05	5.92E-06
4	55944425	55991762	KDR	3.35E-05	4.73E-06
4	56212387	56239266	SRD5A3	3.32E-06	4.47E-07
4	56262089	56292342	TMEM165	1.58E-09	2.04E-10
4	56294067	56413076	CLOCK	2.00E-05	3.20E-06
4	56422691	56458379	PDCL2	1.71E-05	2.64E-06
4	56461397	56502465	NMU	6.28E-06	1.37E-06
4	56719815	56771244	EXOC1	1.69E-05	2.36E-06
4	56814973	56899529	CEP135	3.99E-05	6.31E-06
4	57036360	57196890	KIAA1211	7.51E-05	8.57E-06
4	57204456	57253638	AASDH	3.48E-05	4.58E-06
4	57259528	57301802	PPAT	2.99E-05	4.26E-06
4	57302268	57327534	PAICS	2.99E-05	4.51E-06
4	57333761	57369847	SRP72	1.32E-05	2.18E-06
4	57371374	57390058	ARL9	9.95E-06	1.46E-06
4	57396774	57469489	THEGL	3.28E-05	4.59E-06
4	57514153	57547872	HOPX	2.31E-05	3.18E-06
4	57676033	57687893	SPINK2	6.38E-06	1.17E-06
4	57775078	57802010	REST	9.05E-05	9.55E-06
4	57829515	57843826	NOA1	4.87E-05	5.84E-06
4	57845108	57897334	POLR2B	3.36E-05	4.80E-06
4	57898403	57976551	IGFBP7	1.61E-05	1.95E-06
4	62362838	62938168	LPHN3	4.40E-05	5.52E-06
4	65144176	65275178	TECRL	1.31E-05	2.22E-06
4	66185280	66535653	EPHA5	4.05E-05	5.21E-06
4	68337988	68411256	CENPC1	4.37E-05	6.28E-06
4	68424445	68472616	STAP1	1.33E-05	2.15E-06
4	68481478	68566889	UBA6	3.65E-05	5.83E-06
4	68603098	68621804	GNRHR	2.72E-05	3.27E-06
4	68686593	68749716	TMPRSS11D	2.31E-05	3.42E-06
4	68776018	68829232	TMPRSS11A	3.33E-05	5.29E-06
4	68918915	68995587	TMPRSS11F	3.69E-05	5.56E-06
4	69054241	69083798	TMPRSS11BNL	6.63E-06	1.16E-06
4	69092370	69111412	TMPRSS11B	2.69E-05	4.02E-06
4	69176104	69215824	YTHDC1	3.01E-05	4.61E-06
4	69313166	69363322	TMPRSS11E	3.71E-05	5.68E-06
4	69402902	69434245	UGT2B17	3.80E-05	4.86E-06
4	69512314	69536494	UGT2B15	4.41E-05	5.76E-06
4	69794176	69817509	UGT2A3	5.09E-05	6.49E-06
4	69962192	69978705	UGT2B7	3.42E-05	4.27E-06
4	70066050	70080449	UGT2B11	1.37E-04	1.72E-05
4	70146216	70160768	UGT2B28	1.95E-04	2.32E-05
4	70345882	70361626	UGT2B4	5.23E-04	6.57E-05
4	70454134	70505360	UGT2A2	1.34E-05	1.44E-06
4	70454134	70518967	UGT2A1	2.56E-05	3.19E-06
4	70592685	70626430	SULT1B1	2.71E-05	4.08E-06
4	70706929	70725870	SULT1E1	2.04E-05	3.11E-06
4	70796798	70812288	CSN1S1	1.90E-05	4.73E-06
4	70820973	70826726	CSN2	1.32E-05	2.02E-06
4	70861647	70868173	STATH	3.15E-06	6.98E-07
4	70894129	70902255	HTN3	3.17E-06	7.93E-07
4	70916158	70924559	HTN1	9.72E-06	2.25E-06
4	71019903	71032326	PRR27	2.33E-05	2.70E-06
4	71062243	71070293	ODAM	3.87E-05	7.46E-06
4	71091787	71100968	FDCSP	6.12E-06	9.58E-07
4	71108332	71117145	CSN3	1.34E-05	1.63E-06
4	71200670	71202833	CABS1	2.77E-05	2.41E-06
4	71226492	71232823	SMR3A	1.65E-05	2.00E-06
4	71248794	71255961	SMR3B	1.30E-05	1.92E-06
4	71263598	71275914	PROL1	5.35E-05	5.61E-06
4	71337833	71348714	MUC7	4.34E-05	3.90E-06
4	71384297	71398459	AMTN	2.22E-05	3.81E-06
4	71457974	71473004	AMBN	6.65E-06	9.88E-07
4	71494460	71512536	ENAM	8.96E-05	1.08E-05
4	71521257	71532348	IGJ	1.35E-05	1.87E-06
4	71554195	71556268	UTP3	4.06E-05	4.72E-06
4	71587695	71674336	RUFY3	2.00E-05	2.97E-06
4	71681498	71705627	GRSF1	3.48E-05	4.44E-06
4	71768056	71853891	MOB1B	1.73E-05	2.48E-06
4	71859264	71896629	DCK	1.67E-05	2.80E-06
4	72204769	72437804	SLC4A4	4.40E-05	5.40E-06
4	72607410	72671237	GC	1.95E-04	2.06E-05
4	72904848	73013918	NPFFR2	4.11E-05	4.75E-06
4	73146685	73434516	ADAMTS3	6.10E-05	8.33E-06
4	73920415	73935472	COX18	1.64E-05	2.34E-06
4	73940501	74124502	ANKRD17	3.69E-05	4.35E-06
4	74269971	74287129	ALB	5.05E-05	6.71E-06
4	74301932	74321492	AFP	3.68E-05	5.67E-06
4	74347461	74369718	AFM	3.39E-05	4.80E-06
4	74438861	74486340	RASSF6	3.38E-06	5.31E-07
4	74606222	74609433	IL8	6.52E-06	1.14E-06
4	74702272	74704477	CXCL6	1.28E-05	1.91E-06
4	74719012	74720198	PF4V1	3.27E-05	4.67E-06
4	74735108	74737019	CXCL1	1.29E-05	1.97E-06
4	74846541	74847841	PF4	1.17E-04	1.28E-05
4	74852155	74853907	PPBP	1.32E-05	1.83E-06
4	74861358	74864416	CXCL5	1.61E-05	2.51E-06
4	74902311	74904490	CXCL3	2.59E-05	3.91E-06
4	74962753	74964997	CXCL2	1.61E-05	2.51E-06
4	75023828	75168814	MTHFD2L	1.72E-05	2.23E-06
4	75174203	75179307	EPGN	3.30E-06	5.23E-07
4	75230859	75254477	EREG	1.32E-05	2.13E-06
4	75310852	75320726	AREG	5.07E-05	7.23E-06
4	75671447	75719882	BTC	1.33E-05	1.90E-06
4	75858284	75975325	PARM1	4.31E-05	4.98E-06
4	76404246	76439640	RCHY1	6.67E-06	1.15E-06
4	76439653	76455236	THAP6	3.40E-06	4.71E-07
4	76481257	76491103	C4orf26	2.69E-05	3.75E-06
4	76501703	76555721	CDKL2	1.54E-05	2.11E-06
4	76567952	76598667	G3BP2	1.01E-05	1.35E-06
4	76781025	76823681	PPEF2	5.36E-05	7.56E-06
4	76834808	76862166	NAAA	3.60E-05	5.36E-06
4	76871067	76912113	SDAD1	2.01E-05	3.20E-06
4	76922622	76928641	CXCL9	6.14E-10	1.08E-10
4	76942268	76944689	CXCL10	6.67E-06	1.13E-06
4	76954839	76957350	CXCL11	4.81E-10	8.21E-11
4	76995847	77033955	ART3	7.39E-05	9.32E-06
4	77035816	77069655	NUP54	9.90E-06	1.51E-06
4	77079891	77135052	SCARB2	2.35E-05	3.09E-06
4	77172852	77204936	FAM47E	4.69E-05	6.84E-06
4	77172852	77232283	FAM47E-STBD1	3.54E-05	4.77E-06
4	77227178	77232283	STBD1	3.54E-05	3.85E-06
4	77234191	77328458	CCDC158	5.02E-05	7.50E-06
4	77356252	77704405	SHROOM3	2.16E-04	2.21E-05
4	77816081	77819002	SOWAHB	5.54E-05	5.60E-06
4	77870894	77959768	SEPT11	3.41E-06	4.86E-07
4	77969176	77997125	CCNI	1.69E-05	2.16E-06
4	78078356	78091213	CCNG2	6.71E-06	9.35E-07
4	78432906	78532988	CXCL13	3.26E-06	5.81E-07
4	78634540	78740544	CNOT6L	6.68E-06	9.50E-07
4	78783804	78873944	MRPL1	1.01E-05	1.51E-06
4	78978723	79465423	FRAS1	2.84E-04	3.68E-05
4	79472741	79531605	ANXA3	4.25E-05	7.36E-06
4	79697531	79833341	BMP2K	6.14E-05	8.11E-06
4	79839093	79860582	PAQR3	9.95E-06	1.54E-06
4	80238271	80247171	NAA11	1.39E-05	1.50E-06
4	80327506	80329372	GK2	9.88E-05	9.54E-06
4	80898661	80994477	ANTXR2	2.60E-05	4.40E-06
4	81118656	81125482	PRDM8	1.57E-05	1.53E-06
4	81187741	81212171	FGF5	1.37E-05	1.53E-06
4	81256873	81884910	C4orf22	1.99E-05	2.90E-06
4	81952118	81978685	BMP3	6.11E-05	7.15E-06
4	82009836	82126215	PRKG2	1.66E-05	2.50E-06
4	82348218	82393061	RASGEF1B	6.74E-06	1.05E-06
4	83274466	83295149	HNRNPD	3.36E-06	4.80E-07
4	83343716	83351378	HNRPDL	1.01E-05	1.36E-06
4	83351725	83382244	ENOPH1	6.67E-06	9.65E-07
4	83405603	83483126	TMEM150C	1.23E-09	1.89E-10
4	83581039	83720010	SCD5	2.71E-05	3.12E-06
4	83739813	83812419	SEC31A	1.67E-05	2.42E-06
4	83821836	83841284	THAP9	3.06E-05	3.71E-06
4	83845755	83934040	LIN54	1.33E-05	1.78E-06
4	83956238	83996971	COPS4	1.33E-05	2.05E-06
4	84015306	84035911	PLAC8	5.87E-10	8.58E-11
4	84184976	84206067	COQ2	2.96E-05	4.01E-06
4	84213613	84256306	HPSE	3.58E-05	5.14E-06
4	84328498	84377025	HELQ	7.40E-05	1.01E-05
4	84377117	84382929	MRPS18C	3.27E-06	5.94E-07
4	84382093	84406290	FAM175A	3.38E-06	4.93E-07
4	84457469	84527027	AGPAT9	1.32E-05	2.06E-06
4	85414435	85419387	NKX6-1	1.00E-05	1.04E-06
4	85504056	85572493	CDS1	2.97E-05	4.71E-06
4	85590692	85887544	WDFY3	1.04E-04	1.42E-05
4	86851425	86923823	ARHGAP24	4.84E-05	5.62E-06
4	86936275	87374283	MAPK10	6.73E-06	1.02E-06
4	87515467	87736328	PTPN13	1.45E-04	1.99E-05
4	87744620	87770416	SLC10A6	2.02E-05	2.53E-06
4	87797357	87813575	C4orf36	1.64E-05	2.56E-06
4	87928152	88062191	AFF1	8.79E-05	1.11E-05
4	88082213	88141674	KLHL8	2.38E-05	2.99E-06
4	88224940	88244056	HSD17B13	2.67E-05	3.52E-06
4	88257690	88312455	HSD17B11	1.66E-05	2.24E-06
4	88343748	88380606	NUDT9	3.37E-05	4.73E-06
4	88394487	88450655	SPARCL1	6.58E-05	8.55E-06
4	88529680	88538025	DSPP	2.04E-04	1.33E-05
4	88571453	88585512	DMP1	7.07E-05	7.88E-06
4	88720701	88733601	IBSP	4.75E-05	6.85E-06
4	88754120	88767968	MEPE	4.56E-05	4.36E-06
4	88896801	88904563	SPP1	9.18E-05	1.01E-05
4	88928798	88998931	PKD2	4.95E-05	6.32E-06
4	89011415	89152474	ABCG2	3.98E-05	5.73E-06
4	89181531	89205888	PPM1K	6.81E-06	8.04E-07
4	89299890	89364249	HERC6	1.35E-04	1.88E-05
4	89378267	89427319	HERC5	7.56E-05	1.10E-05
4	89442134	89444955	PIGY	1.67E-05	1.73E-06
4	89513646	89629686	HERC3	3.22E-05	4.73E-06
4	89617065	89619023	NAP1L5	3.15E-05	3.57E-06
4	89647104	89978346	FAM13A	3.02E-05	4.36E-06
4	90033967	90036052	TIGD2	3.87E-05	4.54E-06
4	90165428	90229161	GPRIN3	7.54E-05	7.30E-06
4	90645249	90759447	SNCA	6.98E-10	1.17E-10
4	90816051	90875780	MMRN1	1.19E-04	1.40E-05
4	91156181	91703154	CCSER1	5.40E-05	6.21E-06
4	93225549	94693649	GRID2	4.38E-05	5.72E-06
4	94750077	94751142	ATOH1	6.81E-06	6.63E-07
4	95174444	95212443	SMARCAD1	2.02E-05	2.67E-06
4	95219706	95264027	HPGDS	1.68E-05	2.66E-06
4	95373007	95589378	PDLIM5	4.99E-05	5.53E-06
4	96012641	96079601	BMPR1B	2.49E-05	3.50E-06
4	96083655	96470361	UNC5C	5.00E-05	6.60E-06
4	96761238	96762625	PDHA2	6.87E-06	7.09E-07
4	98480024	99064391	STPG2	2.31E-05	3.49E-06
4	99182526	99365012	RAP1GDS1	2.00E-05	2.74E-06
4	99391517	99579812	TSPAN5	6.68E-06	1.07E-06
4	99799606	99851786	EIF4E	6.68E-06	1.05E-06
4	99916787	99983960	METAP1	1.33E-05	2.09E-06
4	99992129	100009931	ADH5	1.00E-05	1.38E-06
4	100044832	100065449	ADH4	2.68E-05	3.44E-06
4	100125878	100140403	ADH6	9.98E-06	1.35E-06
4	100197522	100212185	ADH1A	3.03E-05	3.90E-06
4	100227526	100242572	ADH1B	2.67E-05	3.41E-06
4	100257648	100273917	ADH1C	2.67E-05	3.47E-06
4	100333417	100356667	ADH7	2.36E-05	2.97E-06
4	100432160	100463460	C4orf17	2.69E-05	3.72E-06
4	100467863	100485189	RG9MTD2	6.75E-06	1.06E-06
4	100485239	100545154	MTTP	6.02E-05	8.18E-06
4	100737980	100791346	DAPP1	3.27E-06	5.59E-07
4	100799494	100815703	LAMTOR3	3.20E-06	6.08E-07
4	100820709	100867879	DNAJB14	3.38E-06	5.00E-07
4	100869243	100871512	H2AFZ	6.39E-06	1.08E-06
4	101107026	101111655	DDIT4L	1.35E-05	1.66E-06
4	101316497	101439250	EMCN	3.27E-05	5.44E-06
4	101944586	102268628	PPP3CA	3.39E-06	4.72E-07
4	102734982	102995969	BANK1	7.44E-05	1.04E-05
4	103182820	103266655	SLC39A8	1.67E-05	2.05E-06
4	103422485	103538459	NFKB1	3.01E-05	4.02E-06
4	103552642	103682151	MANBA	5.74E-05	8.41E-06
4	103717132	103790032	UBE2D3	8.69E-10	1.56E-10
4	103790134	103813963	CISD2	1.34E-05	1.97E-06
4	103822084	103940896	SLC9B1	3.91E-05	5.40E-06
4	103946651	103998170	SLC9B2	2.31E-05	3.08E-06
4	103998781	104021024	BDH2	9.93E-06	1.58E-06
4	104026962	104119566	CENPE	2.27E-04	3.40E-05
4	104510624	104640973	TACR3	1.36E-05	1.60E-06
4	105389462	105416058	CXXC4	1.83E-09	1.67E-10
4	106067841	106200960	TET2	7.88E-05	9.26E-06
4	106290233	106395227	PPA2	9.79E-05	1.01E-05
4	106473776	106602070	ARHGEF38	3.38E-05	4.65E-06
4	106603784	106629881	INTS12	1.68E-05	2.10E-06
4	106631969	106768882	GSTCD	2.68E-05	3.70E-06
4	106816596	106892828	NPNT	4.46E-05	6.14E-06
4	106967232	107237861	TBCK	5.31E-05	7.95E-06
4	107237663	107270381	AIMP1	1.68E-05	2.33E-06
4	107279339	107288592	LOC100507096	2.41E-05	2.79E-06
4	107842958	107957453	DKK2	2.69E-05	3.62E-06
4	108534821	108641419	PAPSS1	1.92E-05	2.65E-06
4	108814419	108836204	SGMS2	3.35E-06	4.90E-07
4	108852716	108874613	CYP2U1	1.02E-05	1.14E-06
4	108910869	108956331	HADH	5.03E-05	5.65E-06
4	108968700	109090112	LEF1	1.34E-05	1.91E-06
4	109541748	109551639	RPL34	3.27E-06	3.56E-07
4	109571740	109588978	OSTC	3.34E-06	4.59E-07
4	109663201	109684235	AGXT2L1	3.70E-05	5.06E-06
4	109745038	110223799	COL25A1	4.80E-05	8.74E-06
4	110354970	110461615	SEC24B	7.30E-05	1.02E-05
4	110481354	110608872	CCDC109B	2.99E-05	4.82E-06
4	110609784	110624629	CASP6	1.35E-05	1.63E-06
4	110631144	110651242	PLA2G12A	6.66E-06	9.54E-07
4	110661847	110723335	CFI	6.75E-05	1.03E-05
4	110736665	110745893	GAR1	1.30E-05	2.11E-06
4	110749149	110765861	RRH	3.40E-06	4.43E-07
4	110769357	110793471	LRIT3	2.54E-05	2.82E-06
4	110834039	110934118	EGF	1.11E-04	1.56E-05
4	110970228	111119820	ELOVL6	1.33E-09	1.88E-10
4	111397228	111484493	ENPEP	4.35E-05	6.50E-06
4	111538579	111563279	PITX2	1.36E-05	1.49E-06
4	113066552	113110237	C4orf32	1.69E-05	2.21E-06
4	113152894	113191211	AP1AR	9.90E-06	1.69E-06
4	113196781	113207059	TIFA	1.04E-05	1.24E-06
